ad_budget,discount_rate,season,store_traffic,sales
5000,0.10,Spring,1200,45000
7500,0.15,Spring,1450,52000
6000,0.05,Spring,1300,48500
8000,0.20,Spring,1500,56000
4500,0.10,Spring,1100,43000
9000,0.25,Spring,1650,59000
10000,0.15,Spring,1700,65000
6500,0.05,Spring,1250,47000
7000,0.10,Spring,1400,51000
8500,0.20,Spring,1550,57500
12000,0.30,Summer,2100,85000
15000,0.25,Summer,2350,95000
11000,0.15,Summer,2000,78000
13500,0.20,Summer,2200,88000
14000,0.30,Summer,2300,92000
10500,0.15,Summer,1950,75000
16000,0.25,Summer,2400,98000
13000,0.20,Summer,2150,86000
11500,0.10,Summer,2050,80000
15500,0.30,Summer,2300,94000
9000,0.25,Fall,1800,70000
10000,0.30,Fall,1900,74000
8500,0.20,Fall,1750,68000
11000,0.25,Fall,2000,76000
7500,0.15,Fall,1650,64000
12000,0.30,Fall,2100,80000
8000,0.20,Fall,1700,66000
9500,0.25,Fall,1850,72000
7000,0.15,Fall,1600,62000
10500,0.30,Fall,1950,75000
16000,0.40,Winter,2500,110000
18000,0.35,Winter,2700,120000
15000,0.30,Winter,2400,105000
19000,0.40,Winter,2800,125000
17000,0.35,Winter,2600,115000
14000,0.25,Winter,2300,100000
20000,0.45,Winter,2900,130000
15500,0.30,Winter,2450,108000
17500,0.35,Winter,2650,118000
19500,0.40,Winter,2850,128000
6000,0.10,Spring,1250,46500
7000,0.15,Spring,1400,51500
8000,0.20,Spring,1500,55000
9000,0.25,Spring,1600,58000
5500,0.05,Spring,1200,45000
13000,0.20,Summer,2150,87000
14500,0.25,Summer,2250,90000
12500,0.15,Summer,2100,83000
16500,0.30,Summer,2450,99000
11000,0.10,Summer,2000,79000
8500,0.20,Fall,1750,67000
9500,0.25,Fall,1850,71000
7500,0.15,Fall,1650,63000
10500,0.30,Fall,1950,74000
8000,0.20,Fall,1700,65000
16500,0.35,Winter,2550,112000
18500,0.40,Winter,2750,122000
15500,0.30,Winter,2450,107000
19500,0.45,Winter,2850,127000
17500,0.35,Winter,2650,117000